I,1,1,2,1,0,1
I,1,2,10,9,1,1
V,1,3,1,1,0,0
I,1,4,9,9,1,0
I,2,1,10,9,1,1
I,2,2,1,1,0,0
I,2,3,10,9,1,1
I,2,4,2,1,0,1
I,3,1,2,1,0,1
I,3,2,9,9,1,0
I,3,3,1,1,0,0
I,3,4,10,9,1,1
I,4,1,10,9,1,1
I,4,2,1,1,0,0
I,4,3,10,9,1,1
V,4,4,1,1,0,0
I,5,1,2,1,0,1
I,5,2,10,9,1,1
I,5,3,1,1,0,0
I,5,4,9,9,1,0
I,6,1,10,9,1,1
I,6,2,2,1,0,1
I,6,3,10,9,1,1
I,6,4,1,1,0,0
I,7,1,1,1,0,0
I,7,2,10,9,1,1
I,7,3,1,1,0,0
V,7,4,10,9,1,1
I,8,1,9,9,1,0
I,8,2,2,1,0,1
I,8,3,9,9,1,0
I,8,4,1,1,0,0
I,9,1,1,1,0,0
I,9,2,10,9,1,1
I,9,3,1,1,0,0
I,9,4,9,9,1,0
V,10,1,10,9,1,1
I,10,2,1,1,0,0
I,10,3,9,9,1,0
I,10,4,2,1,0,1
I,11,1,1,1,0,0
I,11,2,9,9,1,0
I,11,3,1,1,0,0
I,11,4,9,9,1,0
I,12,1,10,9,1,1
V,12,2,1,1,0,0
I,12,3,10,9,1,1
I,12,4,2,1,0,1
I,13,1,1,1,0,0
V,13,2,9,9,1,0
I,13,3,1,1,0,0
I,13,4,9,9,1,0
I,14,1,10,9,1,1
V,14,2,2,1,0,1
I,14,3,9,9,1,0
I,14,4,1,1,0,0
I,15,1,2,1,0,1
I,15,2,9,9,1,0
I,15,3,1,1,0,0
I,15,4,9,9,1,0
V,16,1,9,9,1,0
I,16,2,2,1,0,1
I,16,3,10,9,1,1
I,16,4,1,1,0,0
V,17,1,1,1,0,0
I,17,2,9,9,1,0
I,17,3,1,1,0,0
I,17,4,9,9,1,0
I,18,1,9,9,1,0
I,18,2,1,1,0,0
I,18,3,10,9,1,1
I,18,4,2,1,0,1
I,19,1,1,1,0,0
V,19,2,9,9,1,0
V,19,3,1,1,0,0
V,19,4,10,9,1,1
I,20,1,9,9,1,0
I,20,2,2,1,0,1
I,20,3,10,9,1,1
I,20,4,2,1,0,1
I,21,1,2,1,0,1
I,21,2,10,9,1,1
I,21,3,1,1,0,0
I,21,4,9,9,1,0
I,22,1,10,9,1,1
I,22,2,2,1,0,1
I,22,3,10,9,1,1
I,22,4,1,1,0,0
I,23,1,1,1,0,0
I,23,2,9,9,1,0
I,23,3,2,1,0,1
I,23,4,10,9,1,1
I,24,1,10,9,1,1
I,24,2,2,1,0,1
I,24,3,9,9,1,0
I,24,4,2,1,0,1
I,25,1,1,1,0,0
I,25,2,9,9,1,0
I,25,3,1,1,0,0
I,25,4,10,9,1,1
I,26,1,9,9,1,0
I,26,2,2,1,0,1
I,26,3,10,9,1,1
I,26,4,1,1,0,0
I,27,1,2,1,0,1
I,27,2,9,9,1,0
I,27,3,1,1,0,0
I,27,4,10,9,1,1
I,28,1,9,9,1,0
I,28,2,1,1,0,0
I,28,3,10,9,1,1
I,28,4,1,1,0,0
I,29,1,2,1,0,1
I,29,2,10,9,1,1
I,29,3,1,1,0,0
I,29,4,9,9,1,0
I,30,1,10,9,1,1
I,30,2,2,1,0,1
I,30,3,10,9,1,1
I,30,4,2,1,0,1
V,31,1,2,1,0,1
V,31,2,10,9,1,1
I,31,3,1,1,0,0
V,31,4,10,9,1,1
V,32,1,10,9,1,1
V,32,2,2,1,0,1
V,32,3,10,9,1,1
I,32,4,2,1,0,1
V,33,1,2,1,0,1
V,33,2,9,9,1,0
I,33,3,1,1,0,0
V,33,4,10,9,1,1
V,34,1,9,9,1,0
V,34,2,1,1,0,0
V,34,3,10,9,1,1
I,34,4,1,1,0,0
V,35,1,1,1,0,0
V,35,2,9,9,1,0
I,35,3,2,1,0,1
V,35,4,10,9,1,1
V,36,1,9,9,1,0
V,36,2,2,1,0,1
V,36,3,10,9,1,1
I,36,4,2,1,0,1
